Type,Awareness,Emotional,Color
Blog,9.50,7.00,66.50
Press release,7.00,5.50,38.50
Ebooks,6.00,5.00,30.00
Company news,4.00,6.00,24.00
Case study,2.00,5.00,10.00
Influencer,3.50,8.00,28.00
Ratings,3.00,5.00,15.00
Customer review,1.80,8.00,14.40
Webinars,5.00,4.00,20.00
Product videos,4.00,3.00,12.00
White paper,4.00,2.00,8.00
Brand ads,8.00,8.00,64.00
Trend report,6.00,2.00,12.00
Keynote,6.00,9.00,54.00
Demo,2.00,3.00,6.00
FAQ,1.50,2.00,3.00
Product pages,1.50,5.00,7.50
Pricing,1.00,1.00,1.00
